"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
1439051,"Fedora","anaconda","Radek Vykydal","CLOSED","ERRATA","Anaconda hang with GDBus.Error ...UnknownMethod for PowerPC F26 ks install","2017-04-28 09:15:52"
1464297,"Fedora","anaconda","Radek Vykydal","CLOSED","ERRATA","anaconda is disabling ipv6 even though not asked to","2017-06-28 16:47:58"
1413524,"Fedora","librdkafka","Radovan Sroka","CLOSED","ERRATA","EPEL build","2017-04-01 12:56:14"
1423611,"Fedora","gif2png","Rahul Sundaram","CLOSED","RAWHIDE","gif2png: FTBFS in rawhide","2017-06-18 22:15:25"
1423141,"Fedora","R-affy","Ralf Corsepius","CLOSED","RAWHIDE","R-affy: FTBFS in rawhide","2017-02-28 06:27:33"
1423343,"Fedora","dtrx","Ralf Corsepius","CLOSED","RAWHIDE","dtrx: FTBFS in rawhide","2017-03-02 06:34:30"
1423998,"Fedora","nomacs","Ralf Corsepius","CLOSED","RAWHIDE","nomacs: FTBFS in rawhide","2017-02-28 09:32:45"
1424263,"Fedora","rkward","Ralf Corsepius","CLOSED","RAWHIDE","rkward: FTBFS in rawhide","2017-02-28 11:50:30"
1424269,"Fedora","rpy","Ralf Corsepius","CLOSED","ERRATA","rpy: FTBFS in rawhide","2017-04-01 12:55:43"
1424422,"Fedora","schroot","Ralf Corsepius","CLOSED","RAWHIDE","schroot: FTBFS in rawhide","2017-03-02 08:05:09"
1424443,"Fedora","simon","Ralf Corsepius","CLOSED","RAWHIDE","simon: FTBFS in rawhide","2017-03-02 01:27:37"
1424475,"Fedora","steghide","Ralf Corsepius","CLOSED","RAWHIDE","steghide: FTBFS in rawhide","2017-03-02 05:52:52"
1135681,"Fedora","bodhi","Randy Barlow","CLOSED","ERRATA","Remove mock dependency from bodhi-client","2017-05-24 12:53:02"
1431289,"Fedora","python-pyramid","Randy Barlow","CLOSED","CURRENTRELEASE","Pyramid >= 1.8.0 requires hupper but the package does not Require it","2017-06-09 13:50:53"
1459642,"Fedora","lxqt-admin","Raphael Groner","CLOSED","ERRATA","Duplicated entries of users and groups in lxqt-admin-user","2017-06-19 21:49:31"
1435010,"Fedora","gdm","Ray Strode [halfline]","CLOSED","ERRATA","GNOME fails to start without modesetting (Fedora 'basic graphics') mode","2017-03-29 01:05:33"
1375823,"Fedora","gmusicbrowser","Remi Collet","CLOSED","RAWHIDE","gmusicbrowser must not depend on webkitgtk","2017-03-28 05:56:46"
1396755,"Fedora","qt","Rex Dieter","CLOSED","RAWHIDE","moc-qt4 issues with QT_VERSION_CHECK : Parse error at ""defined""","2017-03-13 09:14:33"
1401481,"Fedora","calligra","Rex Dieter","CLOSED","ERRATA","calligra-3.0.0 is available","2017-07-07 19:00:13"
1423077,"Fedora","qca","Rex Dieter","CLOSED","ERRATA","qca: FTBFS in rawhide","2017-05-09 17:25:43"
1423100,"Fedora","Macaulay2","Rex Dieter","CLOSED","ERRATA","Macaulay2: FTBFS in rawhide","2017-04-20 08:01:27"
1423105,"Fedora","OpenEXR","Rex Dieter","CLOSED","RAWHIDE","OpenEXR: FTBFS in rawhide","2017-04-22 17:38:31"
1423329,"Fedora","digikam","Rex Dieter","CLOSED","RAWHIDE","digikam: FTBFS in rawhide","2017-03-09 06:50:24"
1423809,"Fedora","kdepim4","Rex Dieter","CLOSED","RAWHIDE","kdepim4: FTBFS in rawhide","2017-04-17 18:36:46"
1423825,"Fedora","krita","Rex Dieter","CLOSED","RAWHIDE","krita: FTBFS in rawhide","2017-03-20 14:01:09"
1429199,"Fedora","digikam","Rex Dieter","CLOSED","ERRATA","digikam dependency issues","2017-04-01 13:08:24"
1431866,"Fedora","gc","Rex Dieter","CLOSED","RAWHIDE","Tests randomly hang on aarch64","2017-03-14 10:51:21"
1441801,"Fedora","calligra","Rex Dieter","CLOSED","ERRATA","calligra3 tracker","2017-06-27 19:15:46"
1450230,"Fedora","k3b","Rex Dieter","CLOSED","ERRATA","k3b: enable MP3 encoding support","2017-06-09 15:12:27"
1423341,"Fedora","dpm-xrootd","Ricardo Rocha","CLOSED","RAWHIDE","dpm-xrootd: FTBFS in rawhide","2017-03-03 11:18:00"
1424540,"Fedora","weston","Richard Hughes","CLOSED","RAWHIDE","weston: FTBFS in rawhide","2017-03-04 16:16:11"
1430920,"Fedora","PackageKit","Richard Hughes","CLOSED","ERRATA","gnome-software graphical updates fail, pk-offline-update: no trigger, exiting","2017-03-27 12:28:18"
1460429,"Fedora","fwupd","Richard Hughes","CLOSED","ERRATA","[abrt] fwupd: g_variant_valist_get_leaf(): fwupd killed by signal 11","2017-06-23 13:30:39"
1460825,"Fedora","PackageKit","Richard Hughes","CLOSED","ERRATA","[abrt] PackageKit: pk_backend_refresh_cache_thread(): packagekitd killed by signal 11","2017-06-17 15:43:24"
1429186,"Fedora","OpenImageIO","Richard Shaw","CLOSED","CURRENTRELEASE","nothing provides libopencv_core.so.3.1()(64bit) needed by OpenImageIO-1.7.11-1.fc26.x86_64","2017-04-27 15:44:55"
1434227,"Fedora","supermin","Richard W.M. Jones","CLOSED","ERRATA","fix supermin dependency on hawkey","2017-03-20 22:40:11"
1423591,"Fedora","gazebo","Rich Mattes","CLOSED","RAWHIDE","gazebo: FTBFS in rawhide","2017-04-04 20:20:51"
1423714,"Fedora","hokuyoaist","Rich Mattes","CLOSED","RAWHIDE","hokuyoaist: FTBFS in rawhide","2017-03-05 12:28:44"
1423967,"Fedora","mrpt","Rich Mattes","CLOSED","RAWHIDE","mrpt: FTBFS in rawhide","2017-04-04 20:09:03"
1423978,"Fedora","nbc","Rich Mattes","CLOSED","ERRATA","nbc: FTBFS in rawhide","2017-04-05 18:00:36"
1424099,"Fedora","player","Rich Mattes","CLOSED","ERRATA","player: FTBFS in rawhide","2017-04-01 13:15:42"
1424472,"Fedora","stage","Rich Mattes","CLOSED","RAWHIDE","stage: FTBFS in rawhide","2017-04-04 20:10:00"
1451859,"Fedora","assimp","Rich Mattes","CLOSED","ERRATA","assimp broken - bad pkgconfig file","2017-06-09 15:01:22"
1453193,"Fedora","389-ds-base","Rich Megginson","CLOSED","CURRENTRELEASE","broken slapi-plugin header causes FreeIPA builds to fail","2017-06-22 11:26:39"
1424013,"Fedora","opa-fmgui","Rick Tierney","CLOSED","ERRATA","opa-fmgui: FTBFS in rawhide","2017-04-01 12:51:43"
1417730,"Fedora","httpie","Ricky Elrod","CLOSED","ERRATA","missing dependencies like pygments","2017-03-22 21:20:09"
1431206,"Fedora","mod_nss","Rob Crittenden","CLOSED","ERRATA","mod_nss sets r->user in fixup even if it was long ago changed by other module","2017-04-01 13:05:42"
1403093,"Fedora","ppl","Roberto Bagnara","CLOSED","NEXTRELEASE","ppl C++ interface uses typeof instead of decltype","2017-03-03 12:16:41"
1423595,"Fedora","gearmand","Robin Lee","CLOSED","ERRATA","gearmand: FTBFS in rawhide","2017-07-07 19:07:42"
1447274,"Fedora","python-shadowsocks","Robin Lee","CLOSED","ERRATA","sslocal throw an error ""AttributeError: /lib64/libcrypto.so.1.1: undefined symbol: EVP_CIPHER_CTX_cleanup""","2017-05-08 10:21:40"
1464646,"Fedora","gearmand","Robin Lee","CLOSED","ERRATA","Cannot install libgearman-devel due to missing (old) boost dependency","2017-07-07 19:07:39"
1423681,"Fedora","gpsim","Roy Rankin","CLOSED","RAWHIDE","gpsim: FTBFS in rawhide","2017-02-28 07:12:15"
1431879,"Fedora","gnome-initial-setup","Rui Matos","CLOSED","ERRATA","Pre-GDM gnome-initial-setup fails to run (when no user created during install), with log WARNING: Unable to find required component 'gnome-settings-daemon'","2017-03-24 17:53:27"
1434154,"Fedora","gnome-initial-setup","Rui Matos","CLOSED","ERRATA","Pre-GDM gnome-initial-setup fails to run (when no user created during install), with multiple ""Unrecoverable failure in required component"" errors","2017-03-24 17:53:20"
1450638,"Fedora","gnome-font-viewer","Rui Matos","CLOSED","ERRATA","[abrt] gnome-font-viewer: gtk_header_bar_pack(): gnome-font-viewer killed by signal 11","2017-06-09 15:04:55"
1454404,"Fedora","gnome-settings-daemon","Rui Matos","CLOSED","ERRATA","Backport RFKILL fixes to Fedora 26","2017-06-09 15:09:07"
1424476,"Fedora","stud","Ryan O'Hara","CLOSED","ERRATA","stud: FTBFS in rawhide","2017-04-12 10:50:27"
1424572,"Fedora","alglib","Sandro Mani","CLOSED","RAWHIDE","alglib: FTBFS in rawhide","2017-03-14 06:41:40"
1438740,"Fedora","mingw-qt5-qtbase","Sandro Mani","CLOSED","ERRATA","The preferred crypto implementation should be openssl, not ssleay32","2017-06-09 14:51:23"
1379883,"Fedora","numix-gtk-theme","Sascha Spreitzer","CLOSED","ERRATA","File conflict file /usr/share/themes/Numix/gtk-3.0/assets with latest update","2017-05-04 10:52:32"
1424500,"Fedora","sugar-jukebox","Sebastian Dziallas","CLOSED","ERRATA","sugar-jukebox: FTBFS in rawhide","2017-05-04 09:31:34"
1424506,"Fedora","sugar-paint","Sebastian Dziallas","CLOSED","RAWHIDE","sugar-paint: FTBFS in rawhide","2017-04-26 15:46:37"
1424516,"Fedora","sugar-typing-turtle","Sebastian Dziallas","CLOSED","ERRATA","sugar-typing-turtle: FTBFS in rawhide","2017-05-04 09:31:17"
1423266,"Fedora","cloudy","Sergio Pascual","CLOSED","ERRATA","cloudy: FTBFS in rawhide","2017-06-09 14:58:58"
1424115,"Fedora","pyfits","Sergio Pascual","CLOSED","ERRATA","pyfits: FTBFS in rawhide","2017-06-09 14:59:02"
1424061,"Fedora","php-EasyRdf","Shawn Iwinski","CLOSED","RAWHIDE","php-EasyRdf: FTBFS in rawhide","2017-02-28 08:31:41"
1421106,"Fedora","dkms","Simone Caronni","CLOSED","ERRATA","Switch from Requires kernel-devel to kernel-devel-uname-r","2017-04-22 01:18:38"
1424432,"Fedora","shellinabox","Simone Caronni","CLOSED","RAWHIDE","shellinabox: FTBFS in rawhide","2017-03-27 03:38:47"
1424456,"Fedora","vinagre","Simone Caronni","CLOSED","CURRENTRELEASE","vinagre: FTBFS in rawhide","2017-03-07 07:17:28"
1423693,"Fedora","gstreamer1-vaapi","Simon Farnsworth","CLOSED","CURRENTRELEASE","gstreamer1-vaapi: FTBFS in rawhide","2017-05-18 03:02:47"
1424480,"Fedora","sugar-browse","Simon Schampijer","CLOSED","ERRATA","sugar-browse: FTBFS in rawhide","2017-05-04 09:31:28"
1424511,"Fedora","sugar-read","Simon Schampijer","CLOSED","ERRATA","sugar-read: FTBFS in rawhide","2017-05-04 09:31:22"
1401175,"Fedora","libtdb","Simo Sorce","CLOSED","RAWHIDE","Missing symbol versioning provided by libtdb.so","2017-02-28 06:03:35"
1401226,"Fedora","libtevent","Simo Sorce","CLOSED","ERRATA","Fix few fedora packaging violations","2017-04-01 12:55:28"
1424017,"Fedora","opencryptoki","Sinny Kumari","CLOSED","ERRATA","opencryptoki: FTBFS in rawhide","2017-04-09 12:41:50"
1389838,"Fedora","bash","Siteshwar Vashisht","CLOSED","ERRATA","command builtin should not abort on variable assignment errors","2017-06-09 15:15:24"
1436777,"Fedora","docker","smahajan@redhat.com","CLOSED","ERRATA","F26AH is not using overlay storage driver by default","2017-04-09 01:58:14"
1437604,"Fedora","container-storage-setup","smahajan@redhat.com","CLOSED","ERRATA","'container-storage-setup --reset' returns 'Info: command not found'","2017-04-07 17:25:29"
1441560,"Fedora","atomic","smahajan@redhat.com","CLOSED","ERRATA","""atomic storage modify --add-device"" silently erases all images","2017-06-15 05:22:41"
1424048,"Fedora","pdc-client","Stanislav Ochotnicky","CLOSED","RAWHIDE","pdc-client: FTBFS in rawhide","2017-06-21 04:43:55"
1439141,"Fedora","rolekit","Stephen Gallagher","CLOSED","CURRENTRELEASE","rolekit FileNotFoundError ... No such file or directory: 'ipa-server-install' PowerPC F26","2017-04-07 05:17:05"
1412214,"Fedora","nrpe","Stephen John Smoogen","CLOSED","ERRATA","NRPE systemd service file does not support reload command","2017-07-07 18:55:46"
1423849,"Fedora","libevent","Steve Dickson","CLOSED","ERRATA","libevent: FTBFS in rawhide","2017-04-01 13:32:35"
1431272,"Fedora","nfs-utils","Steve Dickson","CLOSED","ERRATA","Please ship gssproxy configuration snippet with NFS server","2017-04-09 06:14:17"
1436094,"Fedora","libevent","Steve Dickson","CLOSED","ERRATA","Segmentation fault / Invalid read of size 8 in EVP_CIPHER_CTX_cleanup","2017-04-01 13:32:31"
1323256,"Fedora","python-pygments","Steve Milner","CLOSED","ERRATA","Use python3 for /usr/bin/pygmentize","2017-04-01 13:30:19"
1423982,"Fedora","ncrack","Steve Milner","CLOSED","ERRATA","ncrack: FTBFS in rawhide","2017-04-29 20:17:59"
1454962,"Fedora","python-virtualenv","Steve Milner","CLOSED","ERRATA","update virtualenv to v15.1.0 for python 3.6 support","2017-06-14 23:02:17"
1060323,"Fedora","rootplot","Steve Traylen","CLOSED","ERRATA","rootplot-debuginfo-2.2.1-9 is empty","2017-04-04 12:04:06"
1423972,"Fedora","munge","Steve Traylen","CLOSED","ERRATA","munge: FTBFS in rawhide","2017-06-23 10:19:25"
1424265,"Fedora","rootplot","Steve Traylen","CLOSED","ERRATA","rootplot: FTBFS in rawhide","2017-04-04 12:03:52"
1424301,"Fedora","rubygem-deep_merge","Steve Traylen","CLOSED","ERRATA","rubygem-deep_merge: FTBFS in rawhide","2017-04-04 12:03:34"
1435744,"Fedora","stomppy","Steve Traylen","CLOSED","ERRATA","Misspelled Provides/Obsoletes","2017-04-26 14:49:04"
1445017,"Fedora","realmd","Sumit Bose","CLOSED","ERRATA","After enrolling in an AD domain with realmd, no responders are started","2017-04-27 16:54:43"
1419365,"Fedora","psi4","Susi Lehtola","CLOSED","RAWHIDE","Update psi4 to next release","2017-02-28 09:52:42"
1467136,"Fedora","gst-entrans","Theodore Lee","CLOSED","ERRATA","gst-transcoder update in updates-testing wont install","2017-07-12 10:51:28"
1423195,"Fedora","avr-gcc","Thibault North","CLOSED","RAWHIDE","avr-gcc: FTBFS in rawhide","2017-06-27 12:08:33"
1446301,"Fedora","NetworkManager","Thomas Haller","CLOSED","CURRENTRELEASE","High cpu usage when connectivity checking interval is set to 0","2017-06-13 08:42:46"
1323428,"Fedora","lua-lgi","Thomas Moschny","CLOSED","ERRATA","Build lgi against luajit also","2017-04-01 13:16:45"
1421410,"Fedora","python-matplotlib","Thomas Spura","CLOSED","ERRATA","non-free image included","2017-04-16 10:38:10"
1424166,"Fedora","python-matplotlib","Thomas Spura","CLOSED","CURRENTRELEASE","python-matplotlib: testsuite failure in rawhide","2017-03-09 17:09:51"
1420864,"Fedora","ipset","Thomas Woerner","CLOSED","RAWHIDE","Does ipset-devel really need kernel-devel ?","2017-04-07 04:02:29"
1423275,"Fedora","bindfs","Till Maas","CLOSED","RAWHIDE","bindfs: FTBFS in rawhide","2017-06-18 17:00:49"
1423854,"Fedora","libinfinity","Till Maas","CLOSED","RAWHIDE","libinfinity: FTBFS in rawhide","2017-03-01 20:07:15"
1423081,"Fedora","fawkes","Tim Niemueller","CLOSED","ERRATA","fawkes: FTBFS in rawhide","2017-04-09 12:42:43"
1412694,"Fedora","openvswitch","Timothy Redaelli","CLOSED","NEXTRELEASE","python3-openvswitch missing","2017-05-29 09:11:22"
1454364,"Fedora","openvswitch","Timothy Redaelli","CLOSED","RAWHIDE","openvswitch python3 tests fails due to PEP 538 warning","2017-06-08 09:59:38"
1425097,"Fedora","wget","Tomáš Hozza","CLOSED","ERRATA","F26 wget does not honor .netrc","2017-06-09 15:22:27"
1424462,"Fedora","source-to-image","Tomas Hrcka","CLOSED","RAWHIDE","source-to-image: FTBFS in rawhide","2017-05-15 08:02:24"
1465286,"Fedora","source-to-image","Tomas Hrcka","CLOSED","ERRATA","broken dependency for source-to-image in Fedora 26 - depends on docker on ppc64","2017-06-29 19:28:04"
1465187,"Fedora","bind-dyndb-ldap","Tomas Krizek","CLOSED","ERRATA","bind-dyndb-ldap needs rebuild against bind 9.11.1","2017-07-10 07:44:42"
1432582,"Fedora","authconfig","Tomas Mraz","CLOSED","ERRATA","authconfig 7.0.0 breaks nsswitch.conf (empty passwd, shadow and group lines)","2017-03-16 21:08:16"
1444352,"Fedora","gnupg2","Tomas Mraz","CLOSED","ERRATA","can't refresh keys since I've updated to 26","2017-04-27 16:54:34"
1446529,"Fedora","pyOpenSSL","Tomas Mraz","CLOSED","ERRATA","pyOpenSSL F25->F26 upgrade path broken","2017-05-01 14:17:59"
1453066,"Fedora","openssl","Tomas Mraz","CLOSED","ERRATA","Can't connect to PEAP / GTC wireless network","2017-06-17 15:43:29"
1462541,"Fedora","openssl","Tomas Mraz","CLOSED","ERRATA","openssl with DTLS hangs as a server","2017-06-25 12:20:40"
1434356,"Fedora","python-pip","Tomas Orsava","CLOSED","ERRATA","sudo pip install produces a warning message with typo","2017-04-01 13:23:19"
1435948,"Fedora","cassandra","Tomas Repik","CLOSED","ERRATA","FTBFS: Cassandra fails to (re)build generated thrift files from source","2017-04-18 15:57:32"
1423831,"Fedora","lastpass-cli","Tom Prince","CLOSED","ERRATA","lastpass-cli: FTBFS in rawhide","2017-04-01 12:58:15"
1412783,"Fedora","chromium","Tom ""spot"" Callaway","CLOSED","RAWHIDE","Add the ability to launch Incognito from Gnome-Shell","2017-03-04 18:03:37"
1423134,"Fedora","R-Rsamtools","Tom ""spot"" Callaway","CLOSED","RAWHIDE","R-Rsamtools: FTBFS in rawhide","2017-06-08 15:51:08"
1423170,"Fedora","R-rtracklayer","Tom ""spot"" Callaway","CLOSED","RAWHIDE","R-rtracklayer: FTBFS in rawhide","2017-06-08 15:42:56"
1423257,"Fedora","chromium","Tom ""spot"" Callaway","CLOSED","RAWHIDE","chromium: FTBFS in rawhide","2017-03-01 14:38:39"
1423515,"Fedora","efl","Tom ""spot"" Callaway","CLOSED","ERRATA","efl: FTBFS in rawhide","2017-06-13 09:34:12"
1424342,"Fedora","v8","Tom ""spot"" Callaway","CLOSED","RAWHIDE","v8: FTBFS in rawhide","2017-03-01 14:01:40"
1424343,"Fedora","v8-314","Tom ""spot"" Callaway","CLOSED","RAWHIDE","v8-314: FTBFS in rawhide","2017-03-01 15:08:09"
1431128,"Fedora","perl-Mail-Box","Tom ""spot"" Callaway","CLOSED","ERRATA","Upgrade perl-Mail-Box to 3.002","2017-06-09 15:23:40"
1423899,"Fedora","llvm","Tom Stellard","CLOSED","RAWHIDE","llvm: FTBFS in rawhide","2017-06-17 01:29:04"
1427534,"Fedora","llvm","Tom Stellard","CLOSED","RAWHIDE","Bump LLVM version to 4.0.0-rc2","2017-05-04 10:53:03"
1399436,"Fedora","kexec-tools","Tong Li","CLOSED","ERRATA","Drop kdump script rhcrashkernel-param in kexec-tools repo","2017-03-16 23:28:01"
1411240,"Fedora","kexec-tools","Tong Li","CLOSED","ERRATA","use --hostonly-i18n in Fedora kdump","2017-03-16 23:27:42"
1349184,"Fedora","distribution","Václav Pavlín","CLOSED","CURRENTRELEASE","Fedora 26 Alpha blocker bug tracker","2017-07-10 12:19:55"
1349185,"Fedora","distribution","Václav Pavlín","CLOSED","CURRENTRELEASE","Fedora 26 Alpha freeze exception bug tracker","2017-07-10 12:19:52"
1349186,"Fedora","distribution","Václav Pavlín","CLOSED","CURRENTRELEASE","Fedora 26 Beta blocker bug tracker","2017-07-10 12:19:48"
1349187,"Fedora","distribution","Václav Pavlín","CLOSED","CURRENTRELEASE","Fedora 26 Beta freeze exception bug tracker","2017-07-10 12:19:46"
1349188,"Fedora","distribution","Václav Pavlín","CLOSED","CURRENTRELEASE","Fedora 26 Final blocker bug tracker","2017-07-10 12:19:57"
1349189,"Fedora","distribution","Václav Pavlín","CLOSED","CURRENTRELEASE","Fedora 26 Final freeze exception bug tracker","2017-07-10 12:19:50"
1420520,"Fedora","distribution","Václav Pavlín","CLOSED","ERRATA","All ARM disk image composes fail in Rawhide","2017-03-22 15:46:44"
1430907,"Fedora","distribution","Václav Pavlín","CLOSED","CURRENTRELEASE","Workstation live compose failed due to /dev umount error","2017-03-10 18:59:03"
1437299,"Fedora","distribution","Václav Pavlín","CLOSED","ERRATA","26 Alpha RC7 Server DVD has repoclosure errors","2017-04-04 15:33:59"
1454897,"Fedora","distribution","Václav Pavlín","CLOSED","ERRATA","Release-blocking Cloud base images missing from Fedora 26 composes","2017-06-02 17:17:09"
1455295,"Fedora","distribution","Václav Pavlín","CLOSED","CURRENTRELEASE","failed x86 changes broke aarch64 cloud images","2017-07-01 11:29:20"
1455299,"Fedora","distribution","Václav Pavlín","CLOSED","CURRENTRELEASE","Add missing Power64 docker/cloud images to F-26 Beta compose","2017-07-01 11:29:09"
1465283,"Fedora","atomicapp","Václav Pavlín","CLOSED","ERRATA","broken dependency for atomicapp in Fedora 26 - depends on docker on ppc64","2017-07-06 18:50:22"
1414489,"Fedora","opal-prd","Vasant Hegde","CLOSED","ERRATA","[opal-prd] README file not installed so rpm generation fails","2017-04-25 17:34:39"
1424015,"Fedora","opal-prd","Vasant Hegde","CLOSED","RAWHIDE","opal-prd: FTBFS in rawhide","2017-04-24 00:38:15"
1423087,"Fedora","mediainfo","Vasiliy Glazov","CLOSED","CURRENTRELEASE","mediainfo: FTBFS in rawhide","2017-03-09 03:59:47"
1423319,"Fedora","curlpp","Veeti Paananen","CLOSED","RAWHIDE","curlpp: FTBFS in rawhide","2017-06-17 18:25:07"
1376638,"Fedora","anaconda","Vendula Poncova","CLOSED","ERRATA","rescue mode cannot mount a default Fedora install","2017-04-06 20:45:56"
1451754,"Fedora","anaconda","Vendula Poncova","CLOSED","ERRATA","Software selection checkbox stays unchecked","2017-06-03 13:38:20"
1463297,"Fedora","anaconda","Vendula Poncova","CLOSED","ERRATA","Server install fails on armhfp - ""/boot file system cannot be of type xfs""","2017-06-30 19:52:46"
1413187,"Fedora","BackupPC","Ville Skyttä","CLOSED","RAWHIDE","Move tmpfiles.d config to %{_tmpfilesdir}, install LICENSE as %license","2017-03-01 03:06:11"
1424141,"Fedora","tog-pegasus","Vitezslav Crhonek","CLOSED","RAWHIDE","tog-pegasus: FTBFS in rawhide","2017-03-02 04:47:03"
1444549,"Fedora","setroubleshoot","Vit  Mojzis","CLOSED","ERRATA","[abrt] setroubleshoot-server: get_if_text(): catchall_boolean.py:60:get_if_text:AttributeError: module 'seobject' has no attribute 'boolean_desc'","2017-06-22 21:55:59"
1412274,"Fedora","ruby","Vít Ondruch","CLOSED","ERRATA","rubygem-rkerberos is FTBFS on Rawhide [ppc]","2017-04-01 12:50:03"
1424273,"Fedora","rubygem-acts_as_list","Vít Ondruch","CLOSED","ERRATA","rubygem-acts_as_list: FTBFS in rawhide","2017-04-10 12:01:14"
1424274,"Fedora","rubygem-acts-as-taggable-on","Vít Ondruch","CLOSED","ERRATA","rubygem-acts-as-taggable-on: FTBFS in rawhide","2017-04-11 09:46:02"
1424286,"Fedora","rubygem-backports","Vít Ondruch","CLOSED","ERRATA","rubygem-backports: FTBFS in rawhide","2017-04-10 12:03:07"
1424308,"Fedora","rubygem-exception_notification","Vít Ondruch","CLOSED","ERRATA","rubygem-exception_notification: FTBFS in rawhide","2017-04-10 12:00:31"
1424346,"Fedora","rubygem-oauth","Vít Ondruch","CLOSED","ERRATA","rubygem-oauth: FTBFS in rawhide","2017-04-10 12:00:42"
1424354,"Fedora","rubygem-pcaprub","Vít Ondruch","CLOSED","ERRATA","rubygem-pcaprub: FTBFS in rawhide","2017-04-10 12:02:37"
1424388,"Fedora","rubygems","Vít Ondruch","CLOSED","RAWHIDE","rubygems: FTBFS in rawhide","2017-03-13 05:44:13"
1463184,"Fedora","vagrant-libvirt","Vít Ondruch","CLOSED","ERRATA","vagrant-libvirt-0.0.40 is available","2017-06-26 15:11:32"
1457912,"Fedora","docker-storage-setup","Vivek Goyal","CLOSED","ERRATA","/var/lib/docker mount does not persist across reboot.","2017-06-23 23:06:01"
1392591,"Fedora","python-blivet","Vojtech Trefny","CLOSED","ERRATA","missing Requires on systemd-udev","2017-03-07 03:07:40"
1424869,"Fedora","storaged","Vojtech Trefny","CLOSED","ERRATA","Missing dependenices in scriptlets","2017-05-15 20:56:42"
1439108,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","AttributeError: 'LUKS' object has no attribute 'mountpoint'","2017-04-13 10:07:54"
1439111,"Fedora","libblockdev","Vojtech Trefny","CLOSED","ERRATA","gi.overrides.BlockDev.MDRaidError: Device /dev/md/fedora_unused-4-209 doesn't exist.","2017-04-19 10:38:22"
1439591,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","strange default ordering of partitions","2017-05-01 14:15:30"
1439592,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","Existing raid devices can't be reformatted in blivet-gui","2017-04-13 10:07:47"
1439608,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","DELETE and INSERT keys work only when right-click menu is displayed","2017-05-12 10:11:21"
1439729,"Fedora","anaconda","Vojtech Trefny","CLOSED","CURRENTRELEASE","Swap partition is not created/used when using blivet-gui","2017-05-01 09:12:33"
1440150,"Fedora","python-blivet","Vojtech Trefny","CLOSED","CURRENTRELEASE","_ped.PartitionException: Can't add a logical partition to /dev/sda, because there is no extended partition.","2017-06-23 06:03:32"
1440369,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","can we have GB as the default one","2017-05-01 14:15:41"
1440372,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","unable to create a btrfs / partition","2017-05-01 14:15:48"
1440377,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","CURRENTRELEASE","unable to set a decimal partition size","2017-06-09 03:52:14"
1440392,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","Encrypt option disappear when I select the Software RAID","2017-05-01 14:15:44"
1449752,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","blivet-gui desktop file should not be installed by default in Fedora Workstation","2017-07-06 18:51:24"
1456011,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","blivet-gui in anaconda could have buttons to be more buttony (perhaps with words)","2017-06-23 10:19:42"
1457163,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","KeyError: None","2017-06-23 10:19:47"
1462071,"Fedora","blivet-gui","Vojtech Trefny","CLOSED","ERRATA","blivet.errors.LUKSError: luks device not configured","2017-07-03 03:10:50"
1445302,"Fedora","python-blivet","Vratislav Podzimek","CLOSED","ERRATA","partition on a FW RAID used as a PV is put into a list of filtered devices by blivet","2017-05-22 13:38:19"
1404409,"Fedora","389-ds","wibrown@redhat.com","CLOSED","ERRATA","DS returns inconsistent data with an error when using GSSAPI","2017-03-16 21:07:47"
1433992,"Fedora","389-ds-base","wibrown@redhat.com","CLOSED","CURRENTRELEASE","Broken CFLAGS provided by the dirsrv pkgconfig file","2017-05-04 10:51:00"
1183877,"Fedora","thrift","Will Benton","CLOSED","ERRATA","thrift-0.9.3 is available","2017-04-01 13:04:49"
1385702,"Fedora","thrift","Will Benton","CLOSED","ERRATA","thrift-0.9.1-17.fc26.5 FTBFS: checking for BN_init in -lcrypto... no","2017-04-01 13:04:39"
1417365,"Fedora","mate-terminal","Wolfgang Ulbrich","CLOSED","CURRENTRELEASE","[abrt] mate-terminal: gtk_notebook_detach_tab(): mate-terminal killed by SIGSEGV","2017-03-23 10:05:41"
1417366,"Fedora","mate-panel","Wolfgang Ulbrich","CLOSED","CURRENTRELEASE","[abrt] mate-panel: mate_panel_applet_locked_change_notify(): mate-panel killed by SIGSEGV","2017-05-18 13:35:56"
1426729,"Fedora","mate-panel","Wolfgang Ulbrich","CLOSED","CURRENTRELEASE","[abrt] mate-panel: mate_panel_applet_locked_change_notify(): mate-panel killed by SIGSEGV","2017-05-18 13:37:28"
